postal_code,business_id,name,score,price.per.square.foot
94103,60789,COFFEE BEAN AND TEA LEAF,97.25,817
94103,36169,GRAB AND GO,72.66666667,817
94103,25301,B RESTAURANT,82.75,817
94103,74027,HOTEL ZETTA (2ND FLOOR CATERING PANTRY),90,817
94103,35868,GREEN APPLE YOGURT/THE CRAVERY,84,817
94103,27377,SORABOL,82.4,817
94103,1216,ZAOH RESTAURANT,82.66666667,817
94103,70132,SAMOVAR TEA LOUNGE YERBA BUENA LLC,95,817
94103,4531,AK SUBS,87.66666667,817
94103,74554,GASLAMP,90,817
94103,68366,FLYING PIG BISTRO,94,817
94103,7561,STARCO MART,89.5,817
94103,66534,MIDWAY GRILL (SNACK SHOP),97.6,817
94103,68608,CORIANDER GOURMET THAI,98.25,817
94103,68003,WHAT'S UP DOG EXPRESS,98,817
94103,38428,HOLIDAY INN (RESTAURANT & BAR),73.33333333,817
94103,3076,LIMON RESTAURANT,88.6,817
94103,3394,ANNABELLE'S BAR &  BISTRO,88.25,817
94103,39854,PROJECT ONE,100,817
94103,2737,CAFFE' ROMA,93,817
94103,5018,MCDONALDS,89.5,817
94103,4787,TONY BALONEY'S,84.4,817
94103,33884,DOS AMIGOS,85.33333333,817
94103,146,DEJA VU PIZZA & PASTA,96.4,817
94103,2638,SF BAGEL CO. (KATZ BAGELS),90.6,817
94103,66811,BK11852,89.8,817
94103,7605,SONOMA LIQUORS,90.33333333,817
94103,60123,LIBA,94.5,817
94103,2134,"CHIEFTAIN IRISH PUB, THE",86.75,817
94103,75883,3 POTATO 4,96,817
94103,3855,RAINBOW GROCERY,93.33333333,817
94103,69778,THE MELT 003,95,817
94103,67432,AQ RESTAURANT & BAR,85,817
94103,61578,L AND M CAFE,88,817
94103,68880,SOMA CORP.,83,817
94103,6695,MANILA MARKET & GROCERIES,52,817
94103,5998,CENTRO LATINO DE SAN FRANCISCO,95.8,817
94103,63926,BAR AGRICOLE LLC,90.8,817
94103,1674, NORDSTROM CAFE BISTRO,87.2,817
94103,60823,XYZ RESTAURANT,97.75,817
94103,1452,CAFE V,87.66666667,817
94103,68891,LOCAL EDITION,92,817
94103,71082,STARBUCKS COFFEE,100,817
94103,37792,AUNTIE ANNE'S PRETZELS,97.83333333,817
94103,65791,VENGA EMPANADAS,92.5,817
94103,68721,RYAN SCOTT 2 GO LLC,88,817
94103,70123,THE CHAI CART,92,817
94103,1219,PAZZO,89.4,817
94103,3948,MEL'S DRIVE-IN,79.6,817
94103,61427,NICK'S FOODS,86,817
94103,4532,SHIKI,91,817
94103,65573,WESTIN SAN FRANCISCO - DUCCA,92,817
94103,27667,JAMBA JUICE #796,91.8,817
94103,6030,WOOLF HOUSE SENIOR CENTER,98.8,817
94103,6029,ALEXIS APARTMENTS SR. MEALS PROGRAM,100,817
94103,71783,IMAGINE CULINARY GROUP,89,817
94103,69249,BON APPETIT @ TWITTER,81,817
94103,16751,NIHON,84,817
94103,63776,UNA PIZZA NAPOLETANA LLC,98,817
94103,395,SF MARRIOTT HOTEL PANTRY 4/F,99.6,817
94103,63781,NOBLE GROCERIES,91.33333333,817
94103,66277,PEARL'S DELUXE BURGERS,95,817
94103,75460,AIRBNB,100,817
94103,3752,PAULINE'S PIZZA,96.2,817
94103,68422,CAKO CREAMERY,93.4,817
94103,68430,SAN FRANCISCO SOUP CO.,93.33333333,817
94103,62761,PRANZO PIZZA,82.8,817
94103,68831,SUPER DUPER,97.33333333,817
94103,61922,RADIUS,92.25,817
94103,37170,INTERCONTINENTAL SAN FRANCISCO 5TH FL. KITCHEN,100,817
94103,19003,PANCHITAS RESTAURANT,82.4,817
94103,68294,WALGREENS,97,817
94103,60713,SIGHTGLASS ROASTERS,95.66666667,817
94103,69351,SARKU JAPAN,89.66666667,817
94103,76679,ALL STARS CAFE,90,817
94103,13814,GO GO MARKET & DELI,88.66666667,817
94103,70723,HOTEL PALOMAR & FIFTH FLOOR RESTAURANT,89,817
94103,27052,BISTRO BURGER,85,817
94103,28169,BLOOMINGDALES,90,817
94103,69380,ST. REGIS SAN FRANCISCO,97,817
94103,26752,COCOA BELLA CHOCOLATES,93.6,817
94103,67982,CAFFE CENTRAL,89.25,817
94103,65529,DNA PIZZA,83.33333333,817
94103,27056,AMOURA,83,817
94103,70064,GRACIAS MADRE,92,817
94103,69421,SOMA SUPER MARKET INC.,89.25,817
94103,66717,GIORDANO BROS.,96.6,817
94103,59553,"BAY BLEND COFFEE & TEA, INC.",90.6,817
94103,74244,WISE SONS DELI,93.5,817
94103,66732,SOMA RESTAURANT AND BAR,86.75,817
94103,36578,HOLY  GRILL,90.66666667,817
94103,34181,COFFEE BAR 1 LLC,89.4,817
94103,37090,BASIL CANTEEN,86.75,817
94103,7678,CASA THAI MARKET,86.6,817
94103,60984,W SAN FRANCISCO HOTEL,96,817
94103,60985,MO'Z CAFE,86.4,817
94103,6032,FRANCIS OF ASSISI SENIOR MEALS PROG,98.6,817
94103,4770,SUSIE'S CAFE,93.66666667,817
94103,67833,DEAR MOM,89.33333333,817
94103,19171,GESTALT,93.8,817
94103,4661,HAPPY DONUT,87.16666667,817
94103,4656,STARBUCKS COFFEE,96,817
94103,75901,TONLI DUMPLING HOUSE,85,817
94103,2743,NOAH'S NEW YORK BAGELS #2147,93,817
94103,2148,LE CHARM,89,817
94103,403,HAAGEN-DAZS #561,92.83333333,817
94103,32887,MISSION BEACH CAFE,87.6,817
94103,69194,GRANDMA'S DELI & CAFE,90.5,817
94103,1281,TRULY MEDITERRANEAN,100,817
94103,27964,LITTLE STAR PIZA VALENCIA,96.4,817
94103,38259,AMBER INDIA CORPORATION,91.25,817
94103,27986,BEARD PAPA SWEETS CAFE,95.6,817
94103,68451,BUCKHORN GRILLS,94.33333333,817
94103,28014,STRAITS SAN FRANCISCO,76.5,817
94103,68298,WALGREENS,96.5,817
94103,62010,CHILE LINDO,98.6,817
94103,60744,LOS YAQUIS RESTAURANT,90.16666667,817
94103,59945,VEGA AT LANGTON,93.66666667,817
94103,19055,MOSCONE CENTER WEST - BSMT KITCHEN,100,817
94103,67943,TEAVANA CORPORATION,97,817
94103,67985,MOYA,89,817
94103,65329,SOURCE RESTAURANT,85.85714286,817
94103,19058,MOSCONE CENTER WEST - 1ST FLR. PANTRY,91.16666667,817
94103,2409,MISSION HUNAN RESTAURANT,94.2,817
94103,3694,PAKWAN RESTAURANT,91.6,817
94103,60029,SUBWAY,98,817
94103,5870,CARMICHAEL ELEMENTARY SCHOOL,94,817
94103,32683,MC COFFEE,95.33333333,817
94103,19082,MOSCONE CTR. NORTHSIDE CAFE/CAFE D,95.33333333,817
94103,27525,LARK CREEK STEAK,90,817
94103,69653,ROKU,81.33333333,817
94103,67807,THE CR_ME BRULEE CART,94,817
94103,61656,BUENOS EMPANADAS,100,817
94103,3091,MARRIOTT HOTEL - B3 EMPLOYEE CAFE,96.33333333,817
94103,3095,WHITCOMB HOTEL BAR & GRILL,77.75,817
94103,38590,THE ORGANIC COFFEE CO.,84.8,817
94103,63757,AJISEN RAMEN,89.4,817
94103,66255,TEMPEST,84,817
94103,12083,OOLA RESTAURANT & BAR,86.25,817
94103,69153,SILVERSTEN PICKLE COMPANY,100,817
94103,394,SF MARRIOTT HOTEL PANTRY 5/F,99.6,817
94103,59717,CITY BEER STORE,99.5,817
94103,18330,POWER UP CAFE,94.66666667,817
94103,69694,SPLIT BREAD,94.66666667,817
94103,25572,BRISTOL FARMS #2317,82.33333333,817
94103,67602,CHIPOTLE MEXICAN GRILL #1702,97,817
94103,6564,HWA LEI MARKET,88,817
94103,4923,TED'S MARKET,94.33333333,817
94103,75481,RED SAUCE MEATBALLS,79,817
94103,75560,LIL BURMA,78.5,817
94103,62769,LOVING HUT,80.6,817
94103,9155,STARBUCKS COFFEE,100,817
94103,5289,"SAN FRANCISCO CREPE CO, INC",86,817
94103,37350,PRESS CLUB,92,817
94103,4475,SPOT LIGHT MARKET,99.2,817
94103,2180,INDIA GARDEN RESTAURANT,76.25,817
94103,30496,STARBUCKS COFFEE,94.33333333,817
94103,68860,SOMA FRESH MEAT AND DELI,79,817
94103,40151,CAFE ZAZO,90,817
94103,75649,CHAIRMAN TRUCK,94,817
94103,36840,FOURBARREL COFFEE,92,817
94103,66406,CHARLEY'S GRILLED SUBS,87.6,817
94103,63601,TOKYO EXPRESS RESTAURANT,81.75,817
94103,19059,MOSCONE CONVENTION CENTER - STAND #1,94.33333333,817
94103,5325,SAN FRANCISCO SOUP COMPANY,88,817
94103,32654,DOUBLE PLAY BAR & GRILL,83.25,817
94103,57584,SUSHI CLUB,78.25,817
94103,2331,JADE CAFE,81.75,817
94103,4514,HENRY'S HUNAN RESTAURANT,77.66666667,817
94103,61391,TIN VIETNAMESE CUISINE,74.25,817
94103,71138,4505 MEATS LLC,93.5,817
94103,32684,NOBE CAFE,93.66666667,817
94103,71416,THE SUPREMO PIZZA LLC,71,817
94103,19109,ARGENT HOTEL - 2ND FLOOR BANQUET ROOM KITCHEN,93,817
94103,67558,AZUCAR LOUNGE,98,817
94103,66963,ZYNGA,91.66666667,817
94103,68254,FOUR BARREL COFFEE,96,817
94103,38566,TROPISUENO,94.16666667,817
94103,2437,MANORA'S THAI CUISINE,86.75,817
94103,70182,TARGET - STARBUCKS,94.66666667,817
94103,65396,CARMELINA'S CAFE,93.5,817
94103,4427,ASAD MARKET,95.33333333,817
94103,1373,DOS PINAS,87.6,817
94103,4438,DIANA MARKET #2,92.66666667,817
94103,64930,NEW CENTRAL CAFE,78.66666667,817
94103,38709,PEPE'S TAQUERIA,97.4,817
94103,64550,CONTINENTAL CAFE & DELI INC.,95.5,817
94103,76538,LUNCH ZENSE,100,817
94103,17550,THE LOST LADLE CAFE,94.66666667,817
94103,61122,CUPS AND CAKES,97,817
94103,19386,BEARD PAPA,92,817
94103,39399,SOCCER CAFE.COM,89.25,817
94103,69350,CHIPOTLE MEXICAN GRILL #1460,94,817
94103,1664,PANDA EXPRESS,98,817
94103,36378,WORK OF ART CATERING,88,817
94103,3892,PORTICO,87,817
94103,68858,LITTLE CAFE,91,817
94103,2773,TOGO'S EATERY,95,817
94103,7757,CAKE GALLERY,89,817
94103,28044,CENTURY THEATRES,93.2,817
94103,36844,SALLY'S RESTAURANT AND DELI,83.4,817
94103,66927,CAFFE MODA,94.2,817
94103,74500,GUCKENHEIMER,94,817
94103,68881,LA CLIMENTINA,76,817
94103,19056,MOSCONE CENTER WEST -  3 FLR. PANTRY,100,817
94103,68916,RUMORS,78,817
94103,66715,BRICK AND MORTAR,98,817
94103,64416,YOPPI YOGURT,94,817
94103,70068,ORIENTAL RESTAURANT,74.5,817
94103,64055,BOSA NOVA,82.25,817
94103,69638,ROCK NATION CAFE AND RESTAURANT,98,817
94103,7407,TRADER JOE'S,90.8,817
94103,62632,LIVE SUSHI BISTRO,86.75,817
94103,65572,WESTIN SAN FRANCISCO-3RD FLOOR PANTRY,93.5,817
94103,3614,"TAQUERIA ""LOS COYOTES"" #2",85,817
94103,33728,SPLIT PEA SEDUCTION,96.8,817
94103,3613,IL PIRATA,80.66666667,817
94103,33270,TRUCK,86.25,817
94103,3649,SAFEWAY #1490,89.33333333,817
94103,2764,AL-HAMRA,87.2,817
94103,35591,THE MONK'S KETTLE,97,817
94103,1496,FOUR SEASONS HOTEL- EMPLOYEE  CAFETERIA,95.8,817
94103,72107,THE CAVALIER IRD KITCHEN,100,817
94103,66363,SUBWAY SANDWICH #41309,90.8,817
94103,63076,PERRY'S AT THE SF DESIGN CENTER,89.6,817
94103,70983,M.Y. CHINA,81.5,817
94103,60292,WICKED GROUNDS,96.5,817
94103,65228,BON JOUR PATISSERIE,92.16666667,817
94103,27854,ANDALE MEXICAN RESTAURANT,82.8,817
94103,37670,BERGERAC,92,817
94103,69737,STREAT CERVEZAS,96.66666667,817
94103,19057,MOSCONE CENTER WEST -  2ND FLR. PANTRY,100,817
94103,2410,TIN TAN CAFE,93.8,817
94103,1400,CHEZ SPENCER,98,817
94103,3664,DELESSIO MARKET & BAKERY,90,817
94103,19418,STARBUCKS COFFEE,100,817
94103,2326,IRMA'S PAMPANGA RESTAURANT,82.4,817
94103,71703,SF EAGLE BAR LLC,92,817
94103,27947,SAFFRON LOUNGE,100,817
94103,38330,CARLIN'S CORNER,98.6,817
94103,33467,"CALIFORNIA PIZZA KITCHEN, INC.",93,817
94103,28206,WESTFIELD'S  FOOD COURT SCULLARY,84,817
94103,76067,SALUMERIA,100,817
94103,71327,JILLIAN'S,83,817
94103,7449,CHEVRON #1760,97,817
94103,71563,SF DELI AND WINE,93.5,817
94103,63136,SODEXO AT PG & E ENERGY CENTER,97.25,817
94103,60825,W CAFE,96,817
94103,4335,ASIA SF LLC,92,817
94103,68679,JAVA DETOUR,93.6,817
94103,5268,SAN FRANCISCO MUSEUM OF MODERN ART,97.33333333,817
94103,66475,SUR LA TABLE,91,817
94103,17957,DENNY'S RESTAURANT,89.5,817
94103,69263,CHEF PELLE CATERING,92.66666667,817
94103,7880,BALLROOM BAKERY,98.4,817
94103,21407,SUBWAY SANDWICHES #34341,97.2,817
94103,37166,LUCE RESTAURANT &  BAR,91.66666667,817
94103,63447,J.T. RESTAURANT/CATERING,81.25,817
94103,62532,PICA PICA MAIZE KITCHEN,96,817
94103,4478,KYAW SUSHI BAR,95.33333333,817
94103,50,SUSHI ZONE,99.2,817
94103,2857,JILLIAN'S,87,817
94103,19064,MOSCONE CONVENTION CENTER - STAND #4,92,817
94103,37038,LIVE SUSHI BAR,88,817
94103,33467,"CALIFORNIA PIZZA KITCHEN, INC.",93,817
94103,2842,SEASONS RESTAURANT,94.6,817
94103,68269,WALGREENS,97,817
94103,61861,SO,91.6,817
94103,65860,SUPER DUPER,95.75,817
94103,17524,VITRINES RESTAURANT + 3RD FLOOR PANTRY,96.5,817
94103,15811,CALIFORNIA CULINARY ACADEMY,96.25,817
94103,66318,CUPOLA,87.75,817
94103,805,MAGIC WOK,75.2,817
94103,36745,SHANGHAI CHINA RESTAURANT,86,817
94103,4590,TAQUERIA CAN-CUN  RESTAURANT,78.75,817
94103,15537,CALIFORNIA CULINARY ACADEMY,99,817
94103,75587,ASTRONAUT CAFE,100,817
94103,68530,LUPICIA PACIFIC INC.,96,817
94103,70836,LUNCHBOX CAFE,96,817
94103,76038,VAL 16 MARKET,94,817
94103,65567,THE WESTIN SAN FRANCISCO GARDE MANGER KITCHEN,92.4,817
94103,67123,MOZZERIA,99.6,817
94103,34505,WHOLE FOODS MARKET,94.4,817
94103,4749,ALL STARS DONUTS,78.5,817
94103,59934,TED'S SPORTS BAR & GRILL,92.4,817
94103,70285,TWO SON'S SANDWICHES,92,817
94103,4057,SF MARRIOTT BIN (FORMERLYATRIUM LOUNGE),95.33333333,817
94103,74116,LA FISHERIA,93,817
94103,5053,JAVA TRADING CO,90.6,817
94103,3651,PANCHO VILLA,93.2,817
94103,26149,MRS. FIELDS COOKIES,92.33333333,817
94103,37297,SCHOGGI,100,817
94103,38475,DA BEEF,93.5,817
94103,74054,VIA MOTO,96,817
94103,73963,SPICY GARDEN RESTAURANT,81,817
94103,65566,WESTIN SAN FRANCISCO - EMPLOYEE CAFETERIA,92.5,817
94103,67936,DOTTIE'S TRUE BLUE CAFE,77,817
94103,1074,WOODWARD'S GARDEN,93.2,817
94103,58701,NEETOS CAFE,100,817
94103,2972,PORTICO,96.33333333,817
94103,17523,ST. REGIS HOTEL - MAIN KITCHEN + EMPLOYEE CAFETERIA,92.5,817
94103,33436,THE GRAND PU BAH RESTAURANT,72.25,817
94103,2854,SANRAKU,90.6,817
94103,76465,FIRETRAIL PIZZA,96,817
94103,67182,"ASANA, INC.",100,817
94103,60067,PUBLICO,95.66666667,817
94103,1815,SF MARRIOTT BANQUET KITCHEN,96.66666667,817
94103,1392,SWEET JOANNA'S,90,817
94103,19417,STARBUCKS COFFEE,100,817
94103,1814,MARRIOTT - 4TH ST BAR & DELI,93,817
94103,27955,WICHCRAFT,91.5,817
94103,7610,UNIMART,94,817
94103,19416,STARBUCKS COFFEE,95.2,817
94103,73840,L'ACAJOU BAKERY AND CAFE,84.5,817
94103,76253,CHICO'S CAFE,88,817
94103,1542,I LUV TERIYAKI AND SUSHI,86.66666667,817
94103,61390,FONDUE COWBOY,99.33333333,817
94103,76281,XS - SMALL FOODS,93,817
94103,2173,YERBA BUENA MARKET,82.8,817
94103,76445,LEI FENG,83.5,817
94103,1154,SUNFLOWER RESTAURANT,91.2,817
94103,69758,1058 HOAGIE,90.5,817
94103,6557,LA LOMA  PRODUCE #14,90.8,817
94103,69195,CENTER CAFE,83.5,817
94103,65260,ZPIZZA,92.66666667,817
94103,3459,BASIL THAI RESTAURANT & BAR,85.5,817
94103,17522,AMES - RESTAURANT/BAR,95.5,817
94103,69627,FROZEN KUHSTERD,89,817
94103,5116,QUIZNOS SUB #3476,98.5,817
94103,69520,INAY - METREON SF,89.33333333,817
94103,65686,MR. NICE,87.33333333,817
94103,1391,JAMBA JUICE,94.5,817
94103,65442,BLUESTEM BRASSERIE,92.2,817
94103,72169,PASTEL BRAZZUCA,100,817
94103,71259,CR_ME BRULEE TO GO,94,817
94103,8948,SEGAFREDO,95.2,817
94103,68672,KAMA SUSHI SOMA,78,817
94104,10,TIRAMISU KITCHEN,96.8,920
94104,3116,SAM'S GRILL,100,920
94104,1127,STARBUCKS COFFEE,100,920
94104,24,OMNI S.F. HOTEL - 2ND FLOOR PANTRY,100,920
94104,38783,BANGKOK EXPRESS,86,920
94104,1856,DILLER'S DELICATESSEN,97.75,920
94104,58659,BREAD AND COCOA,95.25,920
94104,68128,FLOURCHYLDE BAKERY,100,920
94104,1867,ESCAPE FROM NEW YORK PIZZA,100,920
94104,3138,"THE OCCIDENTAL GRILL CIGAR CLUB, LLC",96,920
94104,71576,LA LUNA CUPCAKES,100,920
94104,3548,BELDEN TAVERNA,90.8,920
94104,62489,PRIMA COSA CAFFE,99,920
94104,33997,COASTSIDE FARMS AND SPECIALTIES,100,920
94104,37364,PEET'S COFFEE/METROPOLITAN COFFEE,98.2,920
94104,3561,LEE'S DELI,100,920
94104,33516,JULIA MORGAN BALLROOM,96,920
94104,4613,J & M,100,920
94104,2870,FOUNTAIN CAFE,96,920
94104,3571,CITY CLUB,95,920
94104,76,OMNI S.F. HOTEL - 3RD FLOOR PANTRY,99.6,920
94104,77,OMNI S.F. HOTEL - EMPLOYEE CAFETERIA,100,920
94104,3809,MAX'S MARKET,99,920
94104,68351,MIXT GREENS,92,920
94104,61635,CREDO RESTAURANT,99.5,920
94104,39048,SPECIALTY'S CAFE & BAKERY,93.5,920
94104,39049,SPECIALTY'S CAFE & BAKERY,97.8,920
94104,69434,CREPERIE SAINT GERMAIN,100,920
94104,9320,FIDA CAFE,95.2,920
94104,77090,FRESHII,91,920
94104,61669,GOOD EATS CAFE,97.75,920
94104,68766,CREPERIE SAINT GERMAIN,100,920
94104,38197,SPECIALTY'S CAFE & BAKERY,98.8,920
94104,2249,RAMZI'S CAFE,97.2,920
94104,2252,NIJI JAPANESE GRILL,97.5,920
94104,69895,CHIPOTLE MEXICAN GRILL #1857,99,920
94104,2257,BISTRO BURGER,91.75,920
94104,36178,SUBWAY SANDWICHES,100,920
94104,71447,CAFE MED,91.5,920
94104,1837,CAFE BASTILLE,92.2,920
94104,32823,PEET'S COFFEE & TEA,96.2,920
94104,1623,BISTRO BURGER,93.75,920
94104,71823,SUBWAY SANDWICHES #24254,92,920
94104,140,CAFE MADELEINE,95.2,920
94104,69305,PHO EXPRESS,88,920
94104,36474,THE SENTINEL,93.33333333,920
94104,18963,THE SANDWICH CO,92.5,920
94104,16480,BAY BREAD,100,920
94104,164,SAN FRANCISCO SOUP CO,97.8,920
94104,178,C & Y CAFE,100,920
94104,68288,WALGREENS,98,920
94104,1870,CAFE TIRAMISU,90.8,920
94104,892,HAPPY DONUTS,98.6,920
94104,3550,NOAH'S NEW YORK BAGELS #2113,95,920
94104,37802,LEE'S DELI,98.4,920
94104,76058,"EDITH'S FOOD COMPANY, INC.",100,920
94104,33056,"7-ELEVEN, STORE 2231-33501",97.2,920
94104,65502,MISS TOMATO SANDWICH SHOP,100,920
94104,69861,7-ELEVEN #2366-35663A,96,920
94104,6718,GENERAL NUTRITION #302,99.6,920
94104,19379,ANDERSEN BAKERY,96.8,920
94104,76142,BON APPETIT MANAGEMENT CO.,100,920
94104,66952,MANDARIN ORIENTAL SF - BAR/PANTRY,99,920
94104,71682,BERNIE'S,100,920
94104,1692,PLOUF,96.2,920
94104,66955,MANDARIN ORIENTAL SF - EMPLOYEE CAFETERIA,99,920
94104,69433,SUSHI TOSUKI,94,920
94104,57623,RITZ CARLTON CLUB & RESIDENCES,100,920
94104,16419,ESTHER'S GERMAN BAKERY,100,920
94104,69459,THE HOUSE OF LUMPIA AND VICTORIA'S SPECIALTIES,93.5,920
94104,75029,WORKSHOP CAFE,96,920
94104,65432,HECHO,100,920
94104,1854,CAFE VENUE,97,920
94104,2780,PEET'S COFFEE,99,920
94104,3006,CAFE VENUE,96.33333333,920
94104,70521,ESTRELLA TAQUERIA,92.5,920
94104,68067,LA BOULANGE DE CALIFORNIA,98,920
94104,67839,THE COFFEE BEAN AND TEA LEAF,100,920
94104,71910,GIORGIO'S PIZZERIA,98,920
94104,2884,STARBUCKS COFFEE,100,920
94104,35671,CHAAT CAFE EXPRESS,92.75,920
94104,71473,SHORTY GOLDSTEIN'S,100,920
94104,59746,ZOGS DOGS,96.2,920
94104,60644,360 GOURMET BURRITO,99.5,920
94104,59025,SUSHI UMI,92.25,920
94104,65523,CHEZ FAYALA,91.66666667,920
94104,1274,MORNING DUE,93,920
94104,71526,CAFE COVA,96,920
94104,59833,MANHATTAN HUB INC,95.66666667,920
94104,63493,THE GOLDEN WEST,96.5,920
94104,69558,CREPERIE SAINT GERMAIN - KITCHEN,100,920
94104,3924,SAN FRANCISCO SOUP COMPANY,100,920
94104,68442,SAUCE BELDEN,97,920
94104,62500,FUEL CAFE,86.75,920
94104,428,CAFFE AMBROSIA,100,920
94104,60085,HENRY'S CONVENIENCE STORE,99,920
94104,66515,LA FUSION,94,920
94104,64811,CUPCAKE COVE,84.5,920
94104,24936,SAN FRANCISCO SOUP COMPANY,97.2,920
94104,913,456 DELI & CAFE,100,920
94104,70258,JIMMY JOHN'S - GALLERIA,100,920
94104,1831,B44,91,920
94104,67162,COFFEE BAR MONTGOMERY,97.75,920
94104,68723,FRENCH BAGUETTE,97.33333333,920
94104,68070,PER DIEM,97.66666667,920
94104,2919,OMNI S.F. HOTEL - RESTAURANT & BAR,98.6,920
94104,66953,MANDARIN ORIENTAL SF - PASTRY KITCHEN,97.25,920
94104,65065,SUNRISE DELI,95.2,920
94104,74854,GASPAR,98,920
94104,60633,EAST & WEST GOURMET FOOD,100,920
94104,75015,LOTUS LUNCHBOX,91,920
94104,75166,"COFFEE CULTURES, INC.",96,920
94104,70486,7 ELEVEN #2366-35696A,96,920
94104,5438,STANLEY'S STEAMERS,100,920
94104,66806,THE MELT,97,920
94104,59065,SAN FRANCISCO SOUP COMPANY,100,920
94104,14729,JULIE'S KITCHEN,96,920
94104,1544,OMNI S.F. HOTEL - FOOD & BEVERAGE STOREROOM,99.6,920
94104,66957,MANDARIN ORIENTAL SF - MAIN KITCHEN,99,920
94104,66954,MANDARIN ORIENTAL SAN FRANCISCO - PANTRY,100,920
94104,36801,LEONIDAS FRESH BELGIAN CHOCOLATES,99.2,920
94104,75738,BIBIMBAR,86,920
94104,2917,OMNI S.F. HOTEL - MAIN KITCHEN,98,920
94104,10363,BRINDISI,94.8,920
94104,59201,SANTA CRUZ PASTA FACTORY,100,920
94104,38530,PORTICO IV,90.5,920
94104,1866,STARBUCKS COFFEE,100,920
94104,1582,CAFFE BIANCO,99.33333333,920
94104,70661,DELI AND,94,920
94105,61623,SAMMY'S ON 2ND,100,1114
94105,7533,RUSSELL'S CONVENIENCE #607,97,1114
94105,33069,"RICO MEX, INC.",94.33333333,1114
94105,2138,BOUDIN BAKERY,94,1114
94105,4596,CAFE LEAH,88.33333333,1114
94105,26830,CICIL'S,92.75,1114
94105,14526,THE GYMBOREE CORP,98.66666667,1114
94105,65380,SOUP FREAKS,91.5,1114
94105,75881,TENDER GREENS,92,1114
94105,67510,SUBWAY SANDWICHES,98.5,1114
94105,25881,TOGO'S,92.6,1114
94105,17689,NEW MINGS RESTAURANT,92,1114
94105,39002,PERILLA,80,1114
94105,1652,STARBUCKS COFFEE,100,1114
94105,75572,SPREADZ,100,1114
94105,5108,SUBWAY #24652,100,1114
94105,190,COURTYARD BY MARRIOTT-STAFF KITCHEN,99.2,1114
94105,567,SAN FRANCISCO SOUP COMPANY,95.2,1114
94105,75302,THE MELT,93,1114
94105,65761,GYRO KING,88.66666667,1114
94105,66426,PRIMA CAFE,98.6,1114
94105,39824,RN74,95,1114
94105,59019,TERIYAKI EXPRESS,94.2,1114
94105,60475,ARABI MEDITERRANEAN CUISINE,95.33333333,1114
94105,68761,SUBWAY SANDWICH #28429,100,1114
94105,18616,KATE O'BRIEN'S,94.4,1114
94105,519,SHERATON PALACE - EMP.  CAFETERIA,94,1114
94105,6912,"STORE ON THE CORNER, THE",93,1114
94105,36048,NAS COFFEE,98.5,1114
94105,68247,MIXT GREENS,92,1114
94105,11304,HIDIVE,91.4,1114
94105,1673,RUBIN'S,96,1114
94105,3484,BOULEVARD,94.66666667,1114
94105,5065,TEA GARDEN,77.66666667,1114
94105,16784,MUSKAAN CUISINE OF INDIA,98,1114
94105,3960,GAP INC.,97,1114
94105,2135,HOWARD STREET COFFEE ROASTERY CAFE,98,1114
94105,398,HENRY'S CAFETERIA,100,1114
94105,9163,WRAPS TO GO,98.25,1114
94105,14951,MURPHY'S DELI,91,1114
94105,2996,PALOMINO EURO-BISTRO,92.33333333,1114
94105,750,123 DELI - LEE'S,95,1114
94105,70606,TAVA INDIAN KITCHEN,95.5,1114
94105,16435,THE TOASTER OVEN SANDWICH SHOP,90,1114
94105,573,MUFFIN'S MUFFIN,90.66666667,1114
94105,66239,HUMMUS HEAVEN,100,1114
94105,67446,SOMA CHICKEN AND SALAD,93.33333333,1114
94105,65248,RED'S JAVA HOUSE,94.5,1114
94105,502,COURTYARD BY MARRIOTT-COFFEE SHOP,97.2,1114
94105,71946,HEYDAY,100,1114
94105,69978,CAPT. EDDIE RICKENBACKER'S,93,1114
94105,9164,WORKING GIRLS' CAFE #4,96.4,1114
94105,5068,CITY KINETICS,92.66666667,1114
94105,19344,SAN FRANCISCO SOUP COMPANY,92.8,1114
94105,70416,STARBUCKS COFFEE,94,1114
94105,67150,THE MELT,97.5,1114
94105,69070,"GOOGLE, INC.",97.66666667,1114
94105,69208,WINE & WALL,100,1114
94105,7502,RUSSELL'S CONVENIENCE #604,99,1114
94105,4598,RINCON MARKET,85,1114
94105,34749,CHATZ COFFEE,100,1114
94105,2879,ROY'S,91,1114
94105,36513,WATERBAR,97.4,1114
94105,7534,RUSSELL'S CONVENIENCE #605,96.57142857,1114
94105,59518,BLUE BOTTLE COFFEE BAR,100,1114
94105,69410,YOCUP YOGURT,95.5,1114
94105,1649,COURTYARD BY MARRIOTT-RESTAURANT,98.8,1114
94105,14525,SODEXO AT ACADEMY OF ART,100,1114
94105,3405,GARDEN CT. RESTAURANT & BAR,90.5,1114
94105,70142,ROSA MEXICANO,95.8,1114
94105,39053,SPECIALTY'S CAFE & BAKERY,84,1114
94105,64454,SUSHIRRITO,86.75,1114
94105,3898,RISTORANTE UMBRIA,94.33333333,1114
94105,67049,SPECIALTY'S CAFE & BAKERY,91.5,1114
94105,3963,EUREST DINING SERVICES,91,1114
94105,389,CAFE ELENA,100,1114
94105,68615,OSHA EXPRESS,91,1114
